pseudobulkTestisGerm	meanTime	GCperc	phasedFracPatBinVal	totalLen	pat_totMuts	all_totMuts
3.47262059258104	0.561806306306306	0.573111573111573	0.309752009283535	5772	1	3
7.02769726191089	0.571795608108108	0.5950991831972	0.292398101408875	857	0	1
1.48676871674656	0.611837837837838	0.564828063697208	0.330617816724647	21665	1	10
5.67141892445725	0.783854818634424	0.509126896855069	0.294907431688257	86393	3	19
0.593950654449863	0.925181041335453	0.571760401846636	0.320913728099357	34441	2	14
0.147024987363537	0.957386824324324	0.557486360880986	0.33898930284028	19796	0	4
0.63037045122844	1.0300463036566	0.569076433905992	0.320913728099357	40571	3	10
4.19383560345019	1.35903573770466	0.444944651051521	0.306039306979451	137943	6	23
5.56961391373885	1.40231145453305	0.49985269121813	0.294907431688257	44125	2	10
3.16680197635562	1.35471065746598	0.449339207048458	0.304791319543219	99653	2	12
6.34158344772971	1.16310393229404	0.418234949118709	0.294907431688257	97187	3	18
0.588284943206871	0.992925942873929	0.533129668610175	0.320913728099357	53683	1	12
0.396100217552508	0.991662652980655	0.573805662966197	0.33898930284028	40085	1	10
2.32093245243122	0.983755033557047	0.59831290205122	0.321938032855063	16478	1	4
0.0849859675070817	0.978889261744966	0.600462487153135	0.33898930284028	3892	1	1
0.284722379807862	0.956283099450885	0.573247095657906	0.33898930284028	24274	0	3
2.58260403597705	0.926979865771812	0.544800639374833	0.321938032855063	11261	1	3
5.4658343003288	0.876084899328859	0.480644692899666	0.288153882242552	34435	1	3
2.49078875949759	0.851284675615212	0.566506113375324	0.321938032855063	10796	0	2
4.69806816966471	0.837075503355704	0.519870609981516	0.306039306979451	2164	0	0
8.80141581312615	0.833884787472036	0.515350877192982	0.292398101408875	6384	0	0
5.57585333888728	0.828504194630872	0.591791282214445	0.294907431688257	6286	0	0
2.5319915349132	0.784508389261744	0.627502175805048	0.321938032855063	1149	0	0
6.93577874906705	0.767006711409396	0.527342094107673	0.292398101408875	2359	0	0
1.00305943965782	0.73967524235645	0.541454120828468	0.320913728099357	16271	2	3
3.04968066263821	0.642697247560534	0.519577182887165	0.304791319543219	63952	5	19
4.4318663586554	0.58489485458613	0.505596147004898	0.306039306979451	36543	0	8
4.98893758516822	0.58489485458613	0.628945123684959	0.288153882242552	3517	0	2
0.625896401366444	0.54546711409396	0.556919642857143	0.320913728099357	2688	0	0
4.17457403307822	0.541139821029083	0.588778652069791	0.306039306979451	2923	0	0
6.28738180029057	0.538453020134228	0.525407478427613	0.294907431688257	5215	0	1
7.0908588954022	0.535238255033557	0.580977620730271	0.292398101408875	3396	0	1
2.58218264219737	0.532788590604027	0.582251802551303	0.321938032855063	9015	0	0
5.10859394308226	0.529454362416107	0.515775992548609	0.288153882242552	8589	0	0
3.88623360506733	0.530113870811018	0.540181975296091	0.309752009283535	19673	1	2
6.8240575433658	0.535874161073825	0.515308277027027	0.292398101408875	9472	0	1
4.8749348122064	0.556676819824471	0.538747084524162	0.288153882242552	30441	2	7
0.957896905119804	0.597517896064571	0.503851920790031	0.320913728099357	19341	1	3
2.02991845665122	0.689074105145414	0.455282733933665	0.321938032855063	17879	0	1
3.61360996932885	0.734573576932637	0.505142537730576	0.309752009283535	17890	1	6
3.98550121694567	0.769406267936637	0.465886741268227	0.309752009283535	58980	1	7
1.71884637137995	0.786851230425056	0.439243997404283	0.330617816724647	12328	0	3
0.748905362313279	0.764122203579418	0.484943247625666	0.320913728099357	25902	1	3
5.40175646255974	0.630269500372856	0.413548951889869	0.288153882242552	103949	8	25
6.43018181628717	0.543895476012926	0.427314087186699	0.294907431688257	60445	5	14
5.7856057729443	0.479350053480367	0.453426002870741	0.294907431688257	13237	0	1
6.87084425880714	0.45459295092181	0.466837212204405	0.292398101408875	16027	0	3
4.68688703932081	0.428398489932886	0.457924938518017	0.306039306979451	28057	3	9
6.66514426512656	0.379019654841802	0.414019292604502	0.292398101408875	15550	1	1
5.68239847621454	0.355985738255034	0.44070796460177	0.294907431688257	4520	0	0
7.06840726286188	0.132882923191648	0.467445840464165	0.292398101408875	119785	4	20
4.5075691454373	-0.875557715936396	0.508286379685974	0.306039306979451	66555	3	13
1.29576704474442	0.169458099513655	0.493703256936068	0.330617816724647	41450	3	10
1.77525120296282	0.418811628717879	0.519994279176201	0.330617816724647	104880	6	17
4.65520990258741	0.625258555758556	0.415235262130954	0.306039306979451	62526	1	8
7.12466553006934	0.614291806958473	0.418892324992972	0.292398101408875	3557	0	0
5.87165654856542	0.607891582491582	0.40197614170382	0.294907431688257	8299	0	0
3.95565988642808	0.601060606060606	0.506025260209133	0.309752009283535	41409	2	9
1.16620197825277	0.520975135975136	0.516179704681118	0.320913728099357	28647	3	8
1.07445773625057	0.434448185559297	0.442166765696177	0.320913728099357	20196	1	5
6.75590337280495	0.423565993265993	0.426913485516977	0.292398101408875	20852	2	3
6.6064278558449	0.417356004489338	0.426199478640708	0.292398101408875	42581	2	6
0.191659879836786	0.546373256373256	0.491171639748152	0.33898930284028	14612	0	3
1.79937006899796	0.556974747474748	0.570415879017013	0.330617816724647	2116	0	0
2.98156533708999	0.560210437710438	0.580666446717255	0.304791319543219	3031	0	0
0.672658093396077	0.57662962962963	0.539794337230596	0.320913728099357	7099	0	3
0.0169211098979512	0.591457912457912	0.561154598825832	0.33898930284028	4088	0	0
0.777823254772135	0.596329966329966	0.669093851132686	0.320913728099357	2472	0	0
0.770550949663132	0.637989734052234	0.537281861448969	0.320913728099357	5673	0	2
0.624391418994427	0.662440103455728	0.523250122369065	0.320913728099357	14301	0	6
5.93484155527179	0.655478834895502	0.559543230016313	0.294907431688257	6130	0	0
2.0255510998641	0.649318875024757	0.546518071547318	0.321938032855063	32482	1	6
6.4419271476548	0.651573232323232	0.58719920615232	0.294907431688257	8062	0	3
3.98783684279088	0.656721212121212	0.551445717403164	0.309752009283535	9165	1	3
4.35434104968702	0.662859828009828	0.600521625733536	0.306039306979451	4601	0	3
4.16826498057203	0.665647545272546	0.498975829578042	0.306039306979451	2441	0	0
4.33800426250504	0.674583285967015	0.525646794150731	0.306039306979451	8890	0	0
7.39779117348378	0.684486531986532	0.513748531139836	0.292398101408875	8510	1	2
1.14703560699183	0.693250280583614	0.615252574791564	0.320913728099357	4078	0	1
2.60246064530329	0.728649884733218	0.578552852990668	0.321938032855063	6537	0	0
7.34055119677761	0.738708794021294	0.580574297818924	0.292398101408875	6373	0	0
6.65085982664634	0.767909090909091	0.553741746148202	0.292398101408875	5452	1	2
5.98090700211379	0.773451178451179	0.563001415762152	0.294907431688257	4238	1	2
1.94689335566611	0.785588952588952	0.572571262361838	0.330617816724647	13752	0	2
8.35742592148814	0.812184704184704	0.545630938043624	0.292398101408875	14946	0	0
2.62403238012343	0.820584175084175	0.604255319148936	0.321938032855063	3055	1	1
3.74854746052339	0.822745791245792	0.596089651883643	0.309752009283535	2097	0	1
0.981348542327788	0.841202693602693	0.580225498699046	0.320913728099357	9224	1	3
3.99996839380752	0.847956228956229	0.572832886505809	0.309752009283535	1119	0	0
0.998932122082652	0.850117364117364	0.595840021401819	0.320913728099357	14952	2	3
8.98436073680786	0.851986531986532	0.602750190985485	0.292398101408875	1309	0	1
3.3073652176197	0.854363636363636	0.639643652561247	0.304791319543219	2245	0	0
1.69279387207639	0.854755855287105	0.568168168168168	0.330617816724647	6660	0	2
1.68769438419393	0.855425925925926	0.51944246456007	0.330617816724647	12627	1	3
3.97447189049189	0.855446775446775	0.549551362008611	0.309752009283535	24853	1	6
3.05760398039087	0.854897306397306	0.588005850804486	0.304791319543219	2051	0	0
5.89192406450954	0.852221873727863	0.497235373969473	0.294907431688257	30203	1	8
0.57988541033976	0.848416947250281	0.538502673796791	0.320913728099357	9350	0	4
1.80489589978348	0.851424242424242	0.518473895582329	0.330617816724647	9960	0	2
5.8613937147605	0.855971025447216	0.526366871562601	0.294907431688257	6182	0	2
0.731424250037332	0.857265993265994	0.558913542463657	0.320913728099357	2614	0	0
3.8453252415704	0.862297643097643	0.562459476982926	0.309752009283535	9254	0	1
2.14014911468833	0.863020202020202	0.634324465310381	0.321938032855063	1917	0	0
3.74276703553671	0.871702955480733	0.481124497991968	0.309752009283535	23655	0	3
4.47097884929438	0.88482941347637	0.515538834200897	0.306039306979451	19403	0	1
3.9558986197732	0.888065696378197	0.567255021302495	0.309752009283535	1643	0	0
1.68321553017314	0.899092255892256	0.542749258293626	0.330617816724647	11123	0	2
2.2589828326161	0.901716786230675	0.488719464758052	0.321938032855063	25708	1	4
2.85496836512589	0.896380786468286	0.503342168952403	0.304791319543219	17354	0	1
1.83684380758875	0.890088762343796	0.581105169340463	0.330617816724647	6171	0	2
2.47573434791352	0.79504352582303	0.483751176668711	0.321938032855063	115793	4	16
4.19786560938833	0.651093691785005	0.601586363188491	0.306039306979451	20298	0	6
1.62358513943823	0.633521959459459	0.630560928433269	0.330617816724647	1034	0	0
8.26880437594341	0.6074018544816	0.443049516061159	0.292398101408875	28516	2	4
4.2363644848366	0.627565487097267	0.48181617809125	0.306039306979451	4537	0	1
4.53436257994075	0.582579954954955	0.531823548352474	0.306039306979451	27951	0	4
1.73203367039136	0.576942567567567	0.538509627406852	0.330617816724647	7998	1	1
5.63069844805537	0.57860304054054	0.576166385609893	0.294907431688257	1779	0	0
3.88148943470544	0.58403003003003	0.4880517289851	0.309752009283535	17785	0	1
1.67251888519672	0.659430743243243	0.555637102692937	0.330617816724647	17713	0	2
0.829764532089437	0.701731756756757	0.556700009903932	0.320913728099357	10097	0	0
0.704963513544212	0.740478885135135	0.554655870445344	0.320913728099357	15067	0	2
1.08533955321343	0.769359314671815	0.520247861755978	0.320913728099357	22916	1	4
0.670978041524848	0.78432545045045	0.633285917496444	0.320913728099357	3515	0	0
3.92302330089506	0.808966638513513	0.59041788993691	0.309752009283535	16009	0	1
6.31627764982779	0.819404145671095	0.580497830554921	0.294907431688257	4379	0	1
5.16798513106798	0.831947635135135	0.48756345177665	0.288153882242552	3940	0	2
1.90950137407254	0.86523536036036	0.527105352881009	0.330617816724647	5866	0	1
2.21338523046533	0.900713213213213	0.489248006895066	0.321938032855063	23205	3	5
2.34400247062204	0.932183385041436	0.518774617067834	0.321938032855063	22850	0	1
2.9758378425509	0.985766891891892	0.554696711646797	0.304791319543219	7633	0	1
7.77571851968683	0.981070945945945	0.585128561501042	0.292398101408875	1439	0	1
1.13212548579246	1.0341402027027	0.552856793544706	0.320913728099357	12269	1	2
1.16558428057486	1.1364679054054	0.467297283625879	0.320913728099357	19769	0	4
9.4241219577642	1.14898564189189	0.438433163534165	0.292398101408875	5693	0	0
5.03246267268993	1.16192880685564	0.446264565660765	0.288153882242552	76979	1	10
4.60653128959744	0.955938698362639	0.42121490673714	0.306039306979451	156654	3	26
6.40358040124063	0.606710424710425	0.503371080709563	0.294907431688257	15277	3	4
2.68092557470153	0.609277871621622	0.474419448476052	0.321938032855063	11024	0	2
5.17473714176877	0.627592905405405	0.599290780141844	0.288153882242552	2256	0	0
1.51948456367472	0.660910089178689	0.47564436855343	0.330617816724647	86674	3	21
2.12535376801575	0.138224835657175	0.497835653830735	0.321938032855063	222007	14	43
7.15156999860458	-0.256379959172291	0.434864027157669	0.292398101408875	325212	11	51
4.01289702746293	-0.170269136299309	0.426362345041322	0.309752009283535	61952	1	9
0.842627265125789	-0.205742196742197	0.450669398424529	0.320913728099357	84927	0	11
1.73729181264919	-0.347285072951739	0.47735053336641	0.330617816724647	20155	0	4
0.0490755197687422	-0.518584120777669	0.450156901517431	0.33898930284028	69789	3	13
0.488661322100316	-0.62914898989899	0.502067270086043	0.33898930284028	8949	0	1
4.34475671590126	-0.815210385411296	0.479717040190309	0.306039306979451	287532	12	48
0.842095285409055	-0.564929082491582	0.458843768642739	0.320913728099357	72079	3	10
0.533242120803029	-0.433339769152269	0.389018913277247	0.33898930284028	31618	1	2
0.0936034042007464	-0.327237341680524	0.38421413341456	0.33898930284028	26264	1	3
1.5059969302068	-0.221473523109887	0.396628656420426	0.330617816724647	26221	2	3
6.32088961262921	-0.0531025641025641	0.486946532999165	0.294907431688257	28728	0	4
4.27319046169356	-0.0256977986509236	0.412378706459968	0.306039306979451	25867	0	3
3.28681033835031	-0.024141975308642	0.404566996984059	0.304791319543219	13926	0	2
5.52639618519728	-0.0272701372701373	0.402003554693812	0.294907431688257	30945	0	5
2.0119919262137	-1.56074038325288	0.437125134726308	0.321938032855063	321949	11	54
4.02180969956285	-0.642764042750931	0.426669871942046	0.309752009283535	370223	14	66
3.51158271163818	0.38611744966443	0.416013186154538	0.309752009283535	20021	0	1
2.97745148013574	0.49352877486487	0.370848693472653	0.304791319543219	122883	5	20
0.668879605294949	-0.89218974468938	0.417879417879418	0.320913728099357	102934	3	17
2.7261196072245	-0.816867277651934	0.427161570321635	0.321938032855063	201844	4	30
4.09379270556404	-0.824964612568639	0.480146725155045	0.306039306979451	26444	3	8
0.481450832051068	-1.02742335297547	0.408487694420728	0.33898930284028	107756	6	25
4.75555031358373	-0.453408283283283	0.392113320755884	0.288153882242552	161665	6	28
2.23891604242519	-0.376235641891892	0.460065419012918	0.321938032855063	48304	5	14
2.90624771897308	0.262919358631292	0.454521921257619	0.304791319543219	42493	1	3
6.80936254682372	0.330474968149516	0.408227513227513	0.292398101408875	37800	0	9
4.66864486497061	0.171098891470156	0.459748110831234	0.306039306979451	39700	0	10
2.49689756892087	0.16855878365185	0.426238867321306	0.321938032855063	61306	4	4
2.87189147538913	0.215265015335301	0.456753302087772	0.304791319543219	56328	2	5
3.24926943416662	0.242685810810811	0.399830140605832	0.304791319543219	21194	0	0
5.37990729741404	0.262090136054422	0.565473623688371	0.288153882242552	13914	1	1
0.861562891685614	0.42816761954262	0.496009008710628	0.320913728099357	30193	0	4
5.4932819578224	0.503328206596427	0.441030080069249	0.294907431688257	23105	1	1
4.8976887111186	0.601261948579936	0.40799575211841	0.288153882242552	45199	1	3
6.15189935035089	0.867617417744595	0.397120257862035	0.294907431688257	188628	4	28
2.94618143046159	1.02789581543319	0.448004526200597	0.304791319543219	134329	1	17
5.76675644500327	1.02497388316151	0.480021598272138	0.294907431688257	11112	0	1
10.9694639283695	1.01003951890034	0.516245487364621	0.292398101408875	1939	0	0
1.41165808035814	1.01077731958763	0.532813302816572	0.330617816724647	21409	1	2
2.77517753870902	1.059057511005	0.534613710985403	0.304791319543219	50558	3	12
2.69946097329306	1.21329424398625	0.394876404494382	0.321938032855063	22250	0	2
3.134621713756	1.1868399475618	0.376695158416141	0.304791319543219	33109	0	5
4.59832709625537	1.07601327319731	0.513192393595449	0.306039306979451	175063	8	31
4.29662871373435	1.08608505747126	0.559617547806524	0.306039306979451	5334	0	2
3.41900420019411	1.0630921630094	0.533154373172002	0.304791319543219	24959	0	3
7.05344535700218	1.00468805472696	0.447121356558916	0.292398101408875	34617	0	1
2.01577680200331	0.913726315789474	0.491835209385546	0.321938032855063	44153	3	12
3.82428932300654	0.824675340136054	0.479169234561814	0.309752009283535	16226	0	1
1.75082749360183	0.821181355932203	0.628892291985707	0.330617816724647	1959	0	1
3.69089956097093	0.822075708350968	0.552391019014322	0.309752009283535	86093	2	14
2.54409771979475	1.18698808223808	0.564791836860521	0.321938032855063	129754	1	23
2.64420928947467	1.40905565637445	0.581622604348155	0.321938032855063	26402	1	6
4.27742028161675	1.61696532438479	0.482734265245772	0.306039306979451	128839	4	22
4.74336113736891	1.68972790906831	0.496385034366489	0.288153882242552	61688	1	12
7.91789675469243	1.67416997370017	0.458825153585974	0.292398101408875	28974	0	3
3.34695762787586	1.65464552026605	0.536919462080688	0.304791319543219	20003	0	1
4.55733162805268	1.63049580536913	0.552196524459854	0.306039306979451	70953	1	8
6.30573623872073	1.56652954696103	0.502606688016683	0.294907431688257	26854	0	4
2.59541483205052	1.46460358414324	0.598303938400708	0.321938032855063	19221	2	7
4.78420342352166	1.41565883668904	0.594365387379618	0.288153882242552	13914	2	3
2.45730011647242	1.37541051454139	0.593854936198791	0.321938032855063	5956	0	3
3.88544138226641	1.26022660876431	0.482559074103842	0.309752009283535	43547	1	5
2.67027732183589	1.14337852348993	0.526637417737386	0.321938032855063	12764	1	1
4.15121047492495	1.02332822986577	0.49939696519227	0.306039306979451	35653	0	2
1.66457773330143	0.871278523489933	0.569507864028412	0.330617816724647	11826	0	0
3.67975088869375	0.35637668918919	0.454347024973779	0.309752009283535	35277	2	2
5.57253959183055	0.706830888030888	0.442815347507593	0.294907431688257	89552	1	9
2.21162023472218	1.01796509009009	0.568591230433756	0.321938032855063	71999	7	19
0.622755034121728	1.01963576858108	0.580352672859765	0.320913728099357	35954	3	9
0.716235150308382	1.11801013513514	0.568351440717997	0.320913728099357	10585	0	0
5.17365133421353	1.36645744851995	0.48293924707495	0.288153882242552	102135	1	16
6.6588554013559	1.26953021771772	0.515930394325724	0.292398101408875	43847	0	11
3.9131150523131	1.22586261261261	0.592306371286278	0.309752009283535	5823	0	0
0.708364481964309	1.21836148648649	0.56909917134456	0.320913728099357	3741	1	3
0.699736214869252	1.1552072072072	0.601205015469793	0.320913728099357	6141	0	1
2.39073307451537	0.79908690202205	0.47092689232537	0.321938032855063	83548	2	7
4.79596747629864	0.631729887859581	0.451068017982071	0.288153882242552	37593	1	9
0.578156663934355	0.638952619955832	0.474596694865237	0.320913728099357	40664	1	6
2.09867571572432	0.679928327645051	0.578500319663896	0.321938032855063	10949	0	0
5.10447163639795	0.793181760506597	0.41463515241513	0.288153882242552	96972	0	19
4.03333357385145	0.993957726819542	0.412946156863276	0.309752009283535	73937	2	11
5.97807594116767	1.0419063653118	0.425462631269807	0.294907431688257	309858	21	59
4.45812558687876	0.888118494957051	0.479764850080577	0.306039306979451	44057	0	7
5.34357772897886	0.843908791338119	0.44235506416132	0.288153882242552	69824	0	13
4.82968615512931	0.754707114638365	0.513606911447084	0.288153882242552	16205	1	2
1.77677821912758	0.506542662116041	0.570151921358356	0.330617816724647	30213	3	7
1.14379510010928	0.33220521601686	0.580468372210837	0.320913728099357	43427	1	7
6.52168270073913	0.608176271186441	0.397417109360689	0.292398101408875	21836	1	3
3.79106022981692	0.26062979328757	0.493160038614584	0.309752009283535	169884	8	26
0.748292324103781	0.349785084745763	0.523093284715892	0.320913728099357	19746	0	0
0.57664690321904	0.632556187766714	0.513620456988632	0.320913728099357	43721	0	3
4.35829565309578	0.824755489864865	0.478621025703496	0.306039306979451	16418	1	3
6.38793901262508	1.17065101287367	0.372977168359097	0.294907431688257	154610	3	24
5.60303922790826	1.38851821139322	0.441921858500528	0.294907431688257	9470	0	2
6.72247440289453	1.39822138047138	0.478078748952806	0.292398101408875	7162	0	1
3.66197596933696	1.41138888888889	0.526084665378535	0.309752009283535	11386	0	0
5.59680930725253	1.4272744150545	0.497922629489429	0.294907431688257	10831	0	3
4.20371774229042	1.45396443646444	0.469709543568465	0.306039306979451	6025	0	3
1.35524057606013	1.47234042176148	0.515479524638559	0.330617816724647	39633	0	6
0.552219183014417	1.45187744107744	0.596276504051026	0.33898930284028	5801	0	1
1.71182219057605	1.50112169312169	0.524454357176995	0.330617816724647	12554	0	1
0.3730788994874	1.58530733787765	0.556046332046332	0.33898930284028	32375	0	4
3.02664120256168	1.57668013468013	0.574446510055772	0.304791319543219	5917	0	3
5.07727153614731	1.56724395560333	0.472620599739244	0.288153882242552	18408	1	3
1.2576642077052	1.5572861952862	0.555555555555556	0.330617816724647	3834	0	0
5.70053175300479	1.53627363300801	0.462018827476932	0.294907431688257	21458	0	3
4.31962559062524	1.46493606381064	0.467518224630669	0.306039306979451	31002	1	7
4.23452154054844	1.4078835978836	0.470991980348241	0.306039306979451	13841	0	1
3.76172081912104	1.34624956839137	0.479757635711636	0.309752009283535	40435	0	3
9.71262486287187	1.30140011792095	0.556520731989808	0.292398101408875	8634	0	0
1.82468167307211	1.29196464646465	0.583795514829998	0.330617816724647	4147	0	1
9.36020192808328	1.2875706504013	0.495882891125343	0.292398101408875	4372	0	3
3.50107031970086	1.28588552188552	0.603356643356643	0.309752009283535	3575	0	0
3.19935642000957	1.28591438191438	0.537720248617209	0.304791319543219	17537	0	0
4.40462658484171	1.29033699381199	0.59536156727168	0.306039306979451	6942	0	1
5.26731157658582	1.43787440574485	0.457421366512276	0.288153882242552	99099	4	20
3.6538868879016	1.62882421341796	0.506197322756569	0.309752009283535	6051	0	1
3.17719878605426	1.76721286911912	0.544633628896263	0.304791319543219	18383	0	3
3.4136137799701	1.82693324764158	0.549915078316664	0.304791319543219	5299	0	1
3.32406164236975	1.92339369293536	0.4617536309844	0.304791319543219	46475	0	5
0.89195179438877	2.06025006105232	0.514435523205643	0.320913728099357	106612	2	16
0.859352582584095	2.05095913889096	0.542084732276282	0.320913728099357	51527	0	10
1.05643032608463	1.89464633210285	0.537354320897163	0.320913728099357	109144	4	19
4.72541181280572	1.46109431093025	0.416612181918038	0.306039306979451	38237	3	9
4.77414299315229	1.27618034652683	0.410465859119637	0.288153882242552	161229	2	16
0.577243036470548	1.22232772166106	0.526121128062876	0.320913728099357	6489	0	2
5.34339533022203	1.21609335756211	0.634764250527797	0.288153882242552	7105	0	0
5.2200527250725	1.20110341165029	0.607262651305235	0.288153882242552	20571	2	9
3.62619247080517	1.17439993174993	0.555635664503725	0.309752009283535	24966	0	2
1.29881045573862	1.14688013468014	0.602919528949951	0.330617816724647	8152	0	0
5.86097695278808	0.677167906339781	0.407336410516973	0.294907431688257	303091	1	30
5.7060210700795	0.509742908228114	0.393990477200543	0.294907431688257	179149	6	24
7.1160212128569	0.632388785817357	0.385812318206207	0.292398101408875	70822	1	7
1.08705129164951	0.714642256902761	0.46888216070742	0.320913728099357	41616	1	11
4.00306026295066	0.85923085993873	0.401724216576199	0.309752009283535	43846	0	6
5.22751588002757	1.38230437823707	0.385159992442177	0.288153882242552	89973	2	10
6.00278946791315	1.47628691817556	0.397177258591819	0.294907431688257	50164	0	4
4.18974739756623	1.07975384809099	0.423970146009203	0.306039306979451	55202	4	8
4.74575075681363	1.13855743097524	0.410261635653932	0.288153882242552	63791	2	6
3.90410213066576	1.16012554805072	0.419568636261514	0.309752009283535	8902	0	4
0.717974162652508	1.16501343330209	0.480293845485619	0.320913728099357	52953	0	7
1.49432482287339	1.16992296024866	0.461706328587759	0.330617816724647	28869	1	3
6.00583235024356	1.39320976257888	0.376299310989955	0.294907431688257	286498	4	39
0.0490755197687422	1.48544381367849	0.382466205595725	0.33898930284028	25448	1	5
1.62886872397639	1.47213310580205	0.371198915359287	0.330617816724647	10326	0	1
0.764516422155437	1.45781911262798	0.32852323838081	0.320913728099357	5336	0	2
7.2545604416691	0.883735076062657	0.51424488763392	0.292398101408875	146263	9	29
7.7986871164375	0.864579661016949	0.488942826321467	0.292398101408875	7416	0	1
5.64466920324693	0.988459432597558	0.441002624285679	0.294907431688257	40773	1	5
6.09584355214555	1.46481412294949	0.410010782766327	0.294907431688257	63991	4	7
5.36866824268991	1.74240554699538	0.433469513266561	0.288153882242552	45528	1	4
4.94337577377842	2.07825681301155	0.421765209940017	0.288153882242552	110865	4	17
1.20479363648021	1.97436623669242	0.514004361455636	0.320913728099357	58696	4	11
5.04927303788318	1.9208757753949	0.449166535618808	0.288153882242552	25436	0	2
6.35833532402549	1.88625220016805	0.3846347845276	0.294907431688257	31721	0	3
6.79270796320262	1.80031010505897	0.430160279461625	0.292398101408875	38932	2	4
3.23599007796884	1.78551016949152	0.560901196902136	0.304791319543219	4261	0	0
5.01223570001213	1.39328573479215	0.408409550198962	0.288153882242552	383992	14	60
4.51719219301794	0.67781313559322	0.484818520241973	0.306039306979451	17192	0	2
8.39457990733361	0.450436671802773	0.471723535195368	0.292398101408875	27461	2	5
2.95697237432079	-0.584933671344148	0.444163442565035	0.304791319543219	1160530	65	204
0.227887307295771	-0.355505084745763	0.456330749354005	0.33898930284028	1935	0	0
1.69753540621595	-0.349455932203389	0.441565040650407	0.330617816724647	1968	0	1
0.528787847020187	-0.366015254237288	0.487564523697794	0.33898930284028	2131	0	0
0.583276989982259	-0.36840593220339	0.495495495495495	0.320913728099357	2886	0	0
1.25069615892402	-0.621003138731952	0.532790176330846	0.330617816724647	59774	2	11
7.74943762391601	0.0417967057426918	0.398536135623836	0.292398101408875	53147	2	7
4.75533748318315	0.061320819112628	0.426720285969616	0.288153882242552	2238	1	1
4.6696057480633	0.123727531285552	0.471938950106084	0.306039306979451	29222	1	3
4.54229821934949	0.193397610921502	0.433471396842548	0.306039306979451	83295	2	11
5.47851305119566	0.216759954493743	0.471902435691593	0.294907431688257	29273	0	5
8.12735331653835	0.214521209166261	0.48512560599383	0.292398101408875	9076	0	1
2.21359166078249	0.211952218430034	0.520960730862742	0.321938032855063	13573	0	2
3.30044467338318	0.20456644186264	0.472488009447832	0.304791319543219	41491	3	12
1.08615971957597	0.173984510370176	0.416069617561422	0.320913728099357	30567	1	5
0.540351506796322	0.193810011376564	0.392624914442163	0.33898930284028	23376	0	1
0.230933005609502	0.284508532423208	0.379126778205243	0.33898930284028	22354	0	3
0.371184341500001	0.330858020477816	0.41713994466288	0.33898930284028	13734	2	5
0.384251052797927	0.493863253697383	0.423312213240114	0.33898930284028	73232	4	9
3.57898483374479	0.726246871444823	0.424458661417323	0.309752009283535	4064	0	1
7.77581364165059	0.78022997359872	0.399523356220336	0.292398101408875	148119	6	22
7.74286685359886	0.97641156462585	0.442353340115293	0.292398101408875	5898	0	1
5.95561623351189	0.961991412171446	0.537003105290566	0.294907431688257	51847	4	8
0.447758604087368	0.961843537414966	0.413089874318236	0.33898930284028	4217	1	1
4.09913140295587	0.959896204726845	0.395073317580034	0.306039306979451	30893	0	2
1.25076532091242	0.909778213849642	0.508874568368267	0.330617816724647	90934	3	11
1.57412406041087	0.958754614473776	0.544100660066007	0.330617816724647	24240	1	3
10.2146327843188	0.984155576451286	0.496486605182257	0.292398101408875	4554	0	0
0.49304500030425	1.0088189583976	0.578328896968123	0.33898930284028	15403	0	0
4.74744359297755	1.10147925874108	0.432857056972806	0.288153882242552	149703	3	15
3.7679182722357	1.11151351814333	0.45048829374387	0.309752009283535	46898	2	9
6.05026427983924	1.21892632371216	0.444744984335169	0.294907431688257	102778	1	14
1.5504644732282	1.35876474576271	0.579506372648189	0.330617816724647	9886	0	0
3.17368599497418	1.37648500780898	0.551095025298224	0.304791319543219	27077	0	3
0.788023025715497	1.39587288135593	0.640132669983416	0.320913728099357	1206	0	0
1.12733929879455	1.39933559322034	0.61566265060241	0.320913728099357	2490	0	0
0.988712806257756	1.42836647281794	0.517432770481551	0.320913728099357	25584	1	6
2.16352637349242	1.46765959194155	0.521628438744961	0.321938032855063	42421	0	9
6.41608977630927	1.51884237288135	0.552773686794305	0.294907431688257	2037	0	0
0.248195982304933	1.55432677966102	0.591103507271172	0.33898930284028	9352	0	1
2.7072498898113	1.68854578110502	0.405221637866266	0.321938032855063	106480	3	12
7.6938451621339	1.69356026749683	0.387706611570248	0.292398101408875	9680	1	2
1.66190166422557	1.61329249394673	0.488804255039727	0.330617816724647	15229	0	3
6.27528525775194	1.58692966101695	0.570949550373419	0.294907431688257	6561	0	0
6.45133126151508	1.45688655309582	0.497520564727846	0.294907431688257	17141	0	1
0.390971794731174	1.41041186440678	0.601878317680686	0.33898930284028	2449	0	0
3.69484166905083	1.37410387409201	0.506355579842714	0.309752009283535	42089	3	5
3.53377676951502	1.32210485721972	0.54929934154989	0.309752009283535	35538	1	6
2.59355687836366	1.29545508474576	0.565289892252437	0.321938032855063	7796	0	0
5.21953956677461	1.26133670779046	0.460776439089692	0.288153882242552	14940	0	2
5.34671432306022	1.23613024866444	0.45491403966433	0.288153882242552	31817	0	2
3.08435737508557	1.21631786514982	0.541711402190251	0.304791319543219	18628	0	3
4.12200136482899	1.21472019647181	0.455820105820106	0.306039306979451	64260	0	9
